"method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","prompt_id","true_score","pred_score","abs_error"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P13_symbolic","0.71","0.7746990592133891","0.06469905921338914"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P14_work_backwards","0.69","0.7073727077247415","0.017372707724741532"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P15_cases","0.71","0.7923237677015332","0.08232376770153327"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P16_invariants","0.73","0.8051562357237025","0.07515623572370256"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P17_constructive","0.63","0.6037064935143008","0.02629350648569917"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P18_error_check","0.7","0.6611518948935707","0.03884810510642922"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P19_minimal_formal","0.63","0.5749433686873043","0.05505663131269567"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P20_final_line_strict","0.7","0.6520446890239957","0.04795531097600425"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P21_boxed_only_after_reasoning","0.62","0.6570441857783074","0.03704418577830737"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P22_no_extra_final_text","0.7","0.7885063758107534","0.08850637581075349"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P23_extractable_answer","0.7","0.6628361635727781","0.037163836427221875"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P24_single_box","0.67","0.6632461001247729","0.006753899875227121"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P25_answer_format_first","0.69","0.5929024752384857","0.09709752476151423"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P26_strict_output_contract","0.71","0.674169786085049","0.035830213914951003"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P27_detailed_solution","0.69","0.7388548846456002","0.04885488464560028"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P28_medium_detail","0.72","0.751278072229013","0.03127807222901302"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P29_lemma_style","0.67","0.7097567311275838","0.03975673112758371"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P30_equation_focused","0.72","0.6849947885350225","0.03500521146497748"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P31_explain_key_idea","0.66","0.6873488167360058","0.027348816736005754"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P32_rigorous_but_brief","0.65","0.6914147397254906","0.04141473972549059"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P33_constraint_check","0.64","0.6879770946126719","0.047977094612671856"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P34_boundary_check","0.71","0.7049698836188278","0.005030116381172123"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P35_sanity_check","0.72","0.8082709796824494","0.08827097968244946"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P36_substitution_check","0.7","0.6741359112103357","0.025864088789664286"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P37_mistake_resistant","0.71","0.7078278233673739","0.0021721766326260328"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P38_double_check_final","0.73","0.7774486854687364","0.047448685468736373"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P39_find_structure","0.71","0.6308094616958528","0.07919053830414713"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P40_transform_problem","0.71","0.6847166835073226","0.025283316492677343"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P41_symmetry_search","0.65","0.8034464005890559","0.1534464005890559"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P42_extreme_principle","0.65","0.6471080824368534","0.002891917563146662"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P43_auxiliary_object","0.7","0.7452647425880115","0.0452647425880115"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P44_multiple_strategies","0.8","0.8122344281419187","0.012234428141918663"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P45_case_complete","0.66","0.6463084751090499","0.013691524890950157"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P46_construct_and_prove","0.67","0.6803800364329181","0.010380036432918072"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P47_olympiad_clean","0.66","0.6845564246589969","0.024556424658996878"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P48_counting_structure","0.73","0.6930016869873065","0.03699831301269352"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P49_proof_of_optimality","0.71","0.6811296392174414","0.028870360782558557"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","0","P50_complete_argument","0.66","0.77787503345302","0.11787503345301997"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P01_direct","0.71","0.714461739208165","0.004461739208165061"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P02_concise","0.61","0.5920163625470239","0.017983637452976042"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P03_step_by_step","0.74","0.6817441822638034","0.05825581773619659"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P04_formal","0.68","0.762912136636272","0.08291213663627195"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P05_verify","0.66","0.7478783262160289","0.08787832621602887"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P06_answer_only","0.64","0.6435368013941902","0.0035368013941902143"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P07_careful","0.71","0.6592645769323329","0.050735423067667096"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P08_short_proof","0.63","0.5225961567982019","0.10740384320179808"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P09_competition","0.74","0.7416272641897496","0.0016272641897495665"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P10_independent_check","0.72","0.6887520644390388","0.03124793556096117"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P11_plan_then_solve","0.72","0.6302521184266493","0.08974788157335067"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P12_no_guessing","0.68","0.7120224120440944","0.032022412044094395"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P13_symbolic","0.71","0.6299867131601752","0.08001328683982478"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P14_work_backwards","0.69","0.7395745039293528","0.04957450392935281"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P15_cases","0.71","0.7628517431165034","0.052851743116503425"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P16_invariants","0.73","0.7686492870440377","0.038649287044037695"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P17_constructive","0.63","0.6179968353275236","0.012003164672476418"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P18_error_check","0.7","0.7534196364896104","0.053419636489610456"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P19_minimal_formal","0.63","0.5934645830217742","0.03653541697822582"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P20_final_line_strict","0.7","0.6190674131006315","0.08093258689936844"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P21_boxed_only_after_reasoning","0.62","0.6404481585196973","0.02044815851969728"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P22_no_extra_final_text","0.7","0.6249889430436043","0.07501105695639565"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P23_extractable_answer","0.7","0.7119239447666404","0.011923944766640493"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P24_single_box","0.67","0.6610251601047211","0.008974839895278919"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P25_answer_format_first","0.69","0.7043165022217661","0.01431650222176617"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P26_strict_output_contract","0.71","0.6653621646411436","0.04463783535885635"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P27_detailed_solution","0.69","0.643572345444672","0.046427654555327935"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P28_medium_detail","0.72","0.6379087841291657","0.08209121587083423"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P29_lemma_style","0.67","0.6969018858267131","0.026901885826713046"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P30_equation_focused","0.72","0.6795635329239645","0.04043646707603543"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P31_explain_key_idea","0.66","0.7075694536345568","0.04756945363455678"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P32_rigorous_but_brief","0.65","0.7124048145025046","0.06240481450250457"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P33_constraint_check","0.64","0.6384338706715975","0.001566129328402499"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P34_boundary_check","0.71","0.6770490859581336","0.03295091404186634"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P35_sanity_check","0.72","0.7427873438395359","0.022787343839535956"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P36_substitution_check","0.7","0.780941765711005","0.08094176571100509"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P37_mistake_resistant","0.71","0.7576320911494336","0.047632091149433675"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P38_double_check_final","0.73","0.7494969965715741","0.01949699657157411"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P39_find_structure","0.71","0.7589420718630645","0.04894207186306454"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P40_transform_problem","0.71","0.7563291417880655","0.046329141788065575"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P41_symmetry_search","0.65","0.6412601812581518","0.00873981874184826"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P42_extreme_principle","0.65","0.6104664581041462","0.039533541895853785"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P43_auxiliary_object","0.7","0.6718650673682497","0.028134932631750265"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P44_multiple_strategies","0.8","0.7395295413921532","0.06047045860784683"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P45_case_complete","0.66","0.7135428699073839","0.05354286990738388"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P46_construct_and_prove","0.67","0.694906586523211","0.024906586523210983"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P47_olympiad_clean","0.66","0.6593870039028638","0.0006129960971362758"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P48_counting_structure","0.73","0.7674238253736085","0.037423825373608555"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P49_proof_of_optimality","0.71","0.7295002745200604","0.019500274520060423"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","1","P50_complete_argument","0.66","0.6716633164941932","0.011663316494193166"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P01_direct","0.71","0.7383270389471528","0.028327038947152827"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P02_concise","0.61","0.552893498390086","0.05710650160991404"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P03_step_by_step","0.74","0.7936768604659586","0.05367686046595865"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P04_formal","0.68","0.7153553832376821","0.03535538323768206"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P05_verify","0.66","0.6644189975371265","0.00441899753712649"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P06_answer_only","0.64","0.641640821539183","0.0016408215391829906"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P07_careful","0.71","0.6854798572716995","0.024520142728300498"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P08_short_proof","0.63","0.6628150581349259","0.03281505813492591"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P09_competition","0.74","0.761333579225055","0.021333579225054966"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P10_independent_check","0.72","0.6983014396008562","0.02169856039914375"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P11_plan_then_solve","0.72","0.5955156818053758","0.12448431819462413"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P12_no_guessing","0.68","0.6290570663664729","0.0509429336335272"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P13_symbolic","0.71","0.7379855242231117","0.027985524223111735"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P14_work_backwards","0.69","0.6312729796279102","0.05872702037208977"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P15_cases","0.71","0.6878637266331654","0.022136273366834547"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P16_invariants","0.73","0.7464272834325572","0.01642728343255717"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P17_constructive","0.63","0.6193106634442596","0.010689336555740447"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P18_error_check","0.7","0.7616689942388752","0.061668994238875285"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P19_minimal_formal","0.63","0.6107060763147864","0.019293923685213654"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P20_final_line_strict","0.7","0.5741469657069932","0.12585303429300676"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P21_boxed_only_after_reasoning","0.62","0.511784300555448","0.108215699444552"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P22_no_extra_final_text","0.7","0.73598598448386","0.035985984483860034"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P23_extractable_answer","0.7","0.7044154695174331","0.0044154695174331016"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P24_single_box","0.67","0.6744058667574626","0.004405866757462573"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P25_answer_format_first","0.69","0.687686070657562","0.0023139293424379037"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P26_strict_output_contract","0.71","0.7127460264791481","0.0027460264791481226"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P27_detailed_solution","0.69","0.7681686618386646","0.07816866183866467"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P28_medium_detail","0.72","0.711082686964941","0.008917313035058938"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P29_lemma_style","0.67","0.7124117150455589","0.04241171504555885"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P30_equation_focused","0.72","0.7104709689948216","0.009529031005178323"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P31_explain_key_idea","0.66","0.6393728267718617","0.02062717322813834"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P32_rigorous_but_brief","0.65","0.672298663001435","0.022298663001435015"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P33_constraint_check","0.64","0.7188553549951183","0.07885535499511831"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P34_boundary_check","0.71","0.694753016387636","0.015246983612363985"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P35_sanity_check","0.72","0.7803106775183479","0.060310677518347955"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P36_substitution_check","0.7","0.6900586848354412","0.009941315164558762"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P37_mistake_resistant","0.71","0.7409755088377089","0.030975508837708943"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P38_double_check_final","0.73","0.8176303437344598","0.08763034373445977"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P39_find_structure","0.71","0.6861166899761298","0.02388331002387012"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P40_transform_problem","0.71","0.6849130764531633","0.025086923546836615"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P41_symmetry_search","0.65","0.7588107880085139","0.10881078800851385"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P42_extreme_principle","0.65","0.6587597710346056","0.008759771034605568"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P43_auxiliary_object","0.7","0.6469751527388319","0.05302484726116807"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P44_multiple_strategies","0.8","0.712148094136581","0.08785190586341907"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P45_case_complete","0.66","0.6656001199353079","0.005600119935307846"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P46_construct_and_prove","0.67","0.6483010394977559","0.02169896050224418"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P47_olympiad_clean","0.66","0.684469432665817","0.024469432665816915"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P48_counting_structure","0.73","0.7137173106780419","0.016282689321958088"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P49_proof_of_optimality","0.71","0.6478524328997561","0.06214756710024383"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","2","P50_complete_argument","0.66","0.6196801786542261","0.04031982134577394"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P01_direct","0.71","0.6923868138425797","0.017613186157420246"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P02_concise","0.61","0.647114731011191","0.037114731011191004"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P03_step_by_step","0.74","0.7368449867642096","0.0031550132357903715"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P04_formal","0.68","0.6833253625859821","0.003325362585982039"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P05_verify","0.66","0.7081355224506756","0.04813552245067554"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P06_answer_only","0.64","0.6265767824970354","0.013423217502964602"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P07_careful","0.71","0.7074579396134015","0.0025420603865984326"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P08_short_proof","0.63","0.5345243418168022","0.09547565818319781"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P09_competition","0.74","0.7410421561403561","0.0010421561403560764"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P10_independent_check","0.72","0.7683773801038055","0.048377380103805545"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P11_plan_then_solve","0.72","0.7159488209359155","0.004051179064084476"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P12_no_guessing","0.68","0.6848739103439617","0.004873910343961674"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P13_symbolic","0.71","0.6729528206810409","0.03704717931895907"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P14_work_backwards","0.69","0.751197594299084","0.061197594299084"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P15_cases","0.71","0.7576483171857304","0.04764831718573048"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P16_invariants","0.73","0.7362614116470706","0.006261411647070614"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P17_constructive","0.63","0.6955213855120036","0.0655213855120036"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P18_error_check","0.7","0.6929921400256177","0.007007859974382247"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P19_minimal_formal","0.63","0.6917079073734539","0.061707907373453885"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P20_final_line_strict","0.7","0.6184341526273276","0.08156584737267236"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P21_boxed_only_after_reasoning","0.62","0.6427753662976572","0.022775366297657196"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P22_no_extra_final_text","0.7","0.6845867546029757","0.015413245397024267"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P23_extractable_answer","0.7","0.6856532190578432","0.0143467809421568"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P24_single_box","0.67","0.6240400717825438","0.0459599282174562"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P25_answer_format_first","0.69","0.6869287110929413","0.0030712889070586558"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P26_strict_output_contract","0.71","0.7931246354556323","0.08312463545563231"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P27_detailed_solution","0.69","0.7088628090278728","0.01886280902787285"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P28_medium_detail","0.72","0.648656110821425","0.07134388917857493"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P29_lemma_style","0.67","0.6187301170390075","0.05126988296099255"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P30_equation_focused","0.72","0.7568542550965812","0.036854255096581245"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P31_explain_key_idea","0.66","0.5883413348469336","0.0716586651530664"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P32_rigorous_but_brief","0.65","0.6431764489949117","0.0068235510050883574"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P33_constraint_check","0.64","0.7071597292412468","0.0671597292412468"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P34_boundary_check","0.71","0.6574821119001375","0.052517888099862464"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P35_sanity_check","0.72","0.7122077294319814","0.007792270568018567"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P36_substitution_check","0.7","0.7759349208052132","0.07593492080521325"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P37_mistake_resistant","0.71","0.7868899169428205","0.07688991694282055"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P38_double_check_final","0.73","0.718517885204028","0.011482114795971943"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P39_find_structure","0.71","0.7211690547596201","0.011169054759620156"
"m1_additive","olym_math","deepseek-anthropic","two_way_balanced","0.2","0.2","0.2","False","3","P40_transform_problem","0.71","0.7630385193036179","0.053038519303617915"
